-1292.237610	-59.927433	-947.360118	-0.576846	0.000000
-1296.560837	-59.936560	-946.360118	-0.571812	0.000000
-1299.172862	-60.588141	-945.360118	-0.566847	0.000000
-1303.067634	-60.759891	-944.360118	-0.561949	0.000000
-1306.690660	-61.035109	-943.360118	-0.557118	0.000000
-1310.358557	-61.294245	-942.360118	-0.552352	0.000000
-1314.300922	-61.451282	-941.360118	-0.547649	0.000000
-1317.564905	-61.865153	-940.360118	-0.543010	0.000000
-1323.122597	-61.413118	-939.360118	-0.538433	0.000000
-1326.441135	-61.808031	-938.360118	-0.533916	0.000000
-1331.759434	-61.446611	-937.360118	-0.529458	0.000000
-1335.647653	-61.627106	-936.360118	-0.525059	0.000000
-1339.073523	-61.984511	-935.360118	-0.520718	0.000000
-1342.613216	-62.299618	-934.360118	-0.516432	0.000000
-1347.821716	-61.980475	-933.360118	-0.512203	0.000000
-1352.294666	-61.941236	-932.360118	-0.508028	0.000000
-1356.811192	-61.886078	-931.360118	-0.503906	0.000000
-1360.487168	-62.151977	-930.360118	-0.499837	0.000000
-1366.364329	-61.577580	-929.360118	-0.495819	0.000000
-1370.253152	-61.762978	-928.360118	-0.491853	0.000000
-1373.875489	-62.051695	-927.360118	-0.487936	0.000000
-1378.705176	-61.878018	-926.360118	-0.484069	0.000000
-1383.359232	-61.772221	-925.360118	-0.480249	0.000000
-1387.846572	-61.730330	-924.360118	-0.476478	0.000000
-1391.220124	-62.117547	-923.360118	-0.472752	0.000000
-1395.088900	-62.314990	-922.360118	-0.469073	0.000000
-1399.399389	-62.343277	-921.360118	-0.465439	0.000000
-1404.601992	-62.027355	-920.360118	-0.461849	0.000000
-1408.971243	-62.033523	-919.360118	-0.458303	0.000000
-1412.793706	-62.251173	-918.360118	-0.454800	0.000000
-1416.474839	-62.524808	-917.360118	-0.451339	0.000000
-1420.774950	-62.559127	-916.360118	-0.447919	0.000000
-1424.731729	-62.727514	-915.360118	-0.444540	0.000000
-1429.231794	-62.685218	-914.360118	-0.441202	0.000000
-1432.846812	-62.987797	-913.360118	-0.437903	0.000000
-1437.463273	-62.901120	-912.360118	-0.434643	0.000000
-1441.911628	-62.880549	-911.360118	-0.431421	0.000000
-1446.615109	-62.760465	-910.360118	-0.428237	0.000000
-1450.574045	-62.931556	-909.360118	-0.425090	0.000000
-1454.305276	-63.192034	-908.360118	-0.421980	0.000000
-1458.378262	-63.320078	-907.360118	-0.418905	0.000000
-1463.066857	-63.207248	-906.360118	-0.415866	0.000000
-1466.541262	-63.571031	-905.360118	-0.412862	0.000000
-1470.857172	-63.605232	-904.360118	-0.409892	0.000000
-1476.321538	-63.189093	-903.360118	-0.406955	0.000000
-1479.800490	-63.552807	-902.360118	-0.404052	0.000000
-1484.547179	-63.419025	-901.360118	-0.401182	0.000000
-1488.720666	-63.510800	-900.360118	-0.398344	0.000000
-1493.134686	-63.508643	-899.360118	-0.395537	0.000000
-1497.840327	-63.391404	-898.360118	-0.392762	0.000000
-1501.286426	-63.772218	-897.360118	-0.390017	0.000000
-1506.376847	-63.503565	-896.360118	-0.387303	0.000000
-1509.871880	-63.866555	-895.360118	-0.384619	0.000000
-1515.180512	-63.511784	-894.360118	-0.381964	0.000000
-1519.922037	-63.382003	-893.360118	-0.379338	0.000000
-1523.097594	-63.873263	-892.360118	-0.376741	0.000000
-1527.330502	-63.946251	-891.360118	-0.374171	0.000000
-1531.888334	-63.890155	-890.360118	-0.371630	0.000000
-1536.186193	-63.938142	-889.360118	-0.369116	0.000000
0.000000	0.000000	-888.360118	-0.366628	0.000000
0.000000	0.000000	-887.360118	-0.364167	0.000000
0.000000	0.000000	-886.360118	-0.361732	0.000000
0.000000	0.000000	-885.360118	-0.359323	0.000000
0.000000	0.000000	-884.360118	-0.356940	0.000000
0.000000	0.000000	-883.360118	-0.354581	0.000000
0.000000	0.000000	-882.360118	-0.352247	0.000000
0.000000	0.000000	-881.360118	-0.349937	0.000000
0.000000	0.000000	-880.360118	-0.347651	0.000000
0.000000	0.000000	-879.360118	-0.345389	0.000000
0.000000	0.000000	-878.360118	-0.343150	0.000000
0.000000	0.000000	-877.360118	-0.340934	0.000000
0.000000	0.000000	-876.360118	-0.338741	0.000000
0.000000	0.000000	-875.360118	-0.336570	0.000000
0.000000	0.000000	-874.360118	-0.334421	0.000000
0.000000	0.000000	-873.360118	-0.332293	0.000000
0.000000	0.000000	-872.360118	-0.330187	0.000000
0.000000	0.000000	-871.360118	-0.328103	0.000000
0.000000	0.000000	-870.360118	-0.326039	0.000000
0.000000	0.000000	-869.360118	-0.323995	0.000000
0.000000	0.000000	-868.360118	-0.321972	0.000000
0.000000	0.000000	-867.360118	-0.319968	0.000000
0.000000	0.000000	-866.360118	-0.317985	0.000000
0.000000	0.000000	-865.360118	-0.316021	0.000000
0.000000	0.000000	-864.360118	-0.314076	0.000000
0.000000	0.000000	-863.360118	-0.312150	0.000000
0.000000	0.000000	-862.360118	-0.310242	0.000000
0.000000	0.000000	-861.360118	-0.308353	0.000000
0.000000	0.000000	-860.360118	-0.306483	0.000000
0.000000	0.000000	-859.360118	-0.304630	0.000000
0.000000	0.000000	-858.360118	-0.302794	0.000000
0.000000	0.000000	-857.360118	-0.300977	0.000000
0.000000	0.000000	-856.360118	-0.299176	0.000000
0.000000	0.000000	-855.360118	-0.297393	0.000000
0.000000	0.000000	-854.360118	-0.295626	0.000000
0.000000	0.000000	-853.360118	-0.293876	0.000000
0.000000	0.000000	-852.360118	-0.292142	0.000000
0.000000	0.000000	-851.360118	-0.290425	0.000000
0.000000	0.000000	-850.360118	-0.288723	0.000000
0.000000	0.000000	-849.360118	-0.287037	0.000000
0.000000	0.000000	-848.360118	-0.285367	0.000000
0.000000	0.000000	-847.360118	-0.283712	0.000000
0.000000	0.000000	-846.360118	-0.282072	0.000000
0.000000	0.000000	-845.360118	-0.280447	0.000000
0.000000	0.000000	-844.360118	-0.278836	0.000000
0.000000	0.000000	-843.360118	-0.277241	0.000000
0.000000	0.000000	-842.360118	-0.275660	0.000000
0.000000	0.000000	-841.360118	-0.274093	0.000000
0.000000	0.000000	-840.360118	-0.272540	0.000000
0.000000	0.000000	-839.360118	-0.271000	0.000000
0.000000	0.000000	-838.360118	-0.269475	0.000000
0.000000	0.000000	-837.360118	-0.267963	0.000000
0.000000	0.000000	-836.360118	-0.266465	0.000000
0.000000	0.000000	-835.360118	-0.264979	0.000000
0.000000	0.000000	-834.360118	-0.263507	0.000000
0.000000	0.000000	-833.360118	-0.262047	0.000000
0.000000	0.000000	-832.360118	-0.260601	0.000000
0.000000	0.000000	-831.360118	-0.259166	0.000000
0.000000	0.000000	-830.360118	-0.257745	0.000000
0.000000	0.000000	-829.360118	-0.256335	0.000000
0.000000	0.000000	-828.360118	-0.254938	0.000000
0.000000	0.000000	-827.360118	-0.253552	0.000000
0.000000	0.000000	-826.360118	-0.252179	0.000000
0.000000	0.000000	-825.360118	-0.250817	0.000000
0.000000	0.000000	-824.360118	-0.249467	0.000000
0.000000	0.000000	-823.360118	-0.248128	0.000000
0.000000	0.000000	-822.360118	-0.246800	0.000000
0.000000	0.000000	-821.360118	-0.245484	0.000000
0.000000	0.000000	-820.360118	-0.244178	0.000000
0.000000	0.000000	-819.360118	-0.242883	0.000000
0.000000	0.000000	-818.360118	-0.241600	0.000000
0.000000	0.000000	-817.360118	-0.240326	0.000000
0.000000	0.000000	-816.360118	-0.239064	0.000000
0.000000	0.000000	-815.360118	-0.237811	0.000000
0.000000	0.000000	-814.360118	-0.236569	0.000000
0.000000	0.000000	-813.360118	-0.235337	0.000000
0.000000	0.000000	-812.360118	-0.234116	0.000000
0.000000	0.000000	-811.360118	-0.232904	0.000000
0.000000	0.000000	-810.360118	-0.231701	0.000000
0.000000	0.000000	-809.360118	-0.230509	0.000000
0.000000	0.000000	-808.360118	-0.229326	0.000000
0.000000	0.000000	-807.360118	-0.228153	0.000000
0.000000	0.000000	-806.360118	-0.226989	0.000000
0.000000	0.000000	-805.360118	-0.225834	0.000000
0.000000	0.000000	-804.360118	-0.224689	0.000000
0.000000	0.000000	-803.360118	-0.223552	0.000000
0.000000	0.000000	-802.360118	-0.222425	0.000000
0.000000	0.000000	-801.360118	-0.221306	0.000000
0.000000	0.000000	-800.360118	-0.220196	0.000000
0.000000	0.000000	-799.360118	-0.219095	0.000000
0.000000	0.000000	-798.360118	-0.218002	0.000000
0.000000	0.000000	-797.360118	-0.216918	0.000000
0.000000	0.000000	-796.360118	-0.215842	0.000000
0.000000	0.000000	-795.360118	-0.214775	0.000000
0.000000	0.000000	-794.360118	-0.213715	0.000000
0.000000	0.000000	-793.360118	-0.212664	0.000000
0.000000	0.000000	-792.360118	-0.211621	0.000000
0.000000	0.000000	-791.360118	-0.210586	0.000000
0.000000	0.000000	-790.360118	-0.209558	0.000000
0.000000	0.000000	-789.360118	-0.208539	0.000000
0.000000	0.000000	-788.360118	-0.207527	0.000000
0.000000	0.000000	-787.360118	-0.206523	0.000000
0.000000	0.000000	-786.360118	-0.205526	0.000000
0.000000	0.000000	-785.360118	-0.204536	0.000000
0.000000	0.000000	-784.360118	-0.203554	0.000000
0.000000	0.000000	-783.360118	-0.202580	0.000000
0.000000	0.000000	-782.360118	-0.201612	0.000000
0.000000	0.000000	-781.360118	-0.200652	0.000000
0.000000	0.000000	-780.360118	-0.199699	0.000000
0.000000	0.000000	-779.360118	-0.198752	0.000000
0.000000	0.000000	-778.360118	-0.197813	0.000000
0.000000	0.000000	-777.360118	-0.196880	0.000000
0.000000	0.000000	-776.360118	-0.195955	0.000000
0.000000	0.000000	-775.360118	-0.195035	0.000000
0.000000	0.000000	-774.360118	-0.194123	0.000000
0.000000	0.000000	-773.360118	-0.193217	0.000000
0.000000	0.000000	-772.360118	-0.192318	0.000000
0.000000	0.000000	-771.360118	-0.191425	0.000000
0.000000	0.000000	-770.360118	-0.190538	0.000000
0.000000	0.000000	-769.360118	-0.189658	0.000000
0.000000	0.000000	-768.360118	-0.188784	0.000000
0.000000	0.000000	-767.360118	-0.187916	0.000000
0.000000	0.000000	-766.360118	-0.187054	0.000000
0.000000	0.000000	-765.360118	-0.186198	0.000000
0.000000	0.000000	-764.360118	-0.185349	0.000000
0.000000	0.000000	-763.360118	-0.184505	0.000000
0.000000	0.000000	-762.360118	-0.183667	0.000000
0.000000	0.000000	-761.360118	-0.182835	0.000000
0.000000	0.000000	-760.360118	-0.182008	0.000000
0.000000	0.000000	-759.360118	-0.181187	0.000000
0.000000	0.000000	-758.360118	-0.180372	0.000000
0.000000	0.000000	-757.360118	-0.179563	0.000000
0.000000	0.000000	-756.360118	-0.178759	0.000000
0.000000	0.000000	-755.360118	-0.177960	0.000000
0.000000	0.000000	-754.360118	-0.177167	0.000000
0.000000	0.000000	-753.360118	-0.176379	0.000000
0.000000	0.000000	-752.360118	-0.175597	0.000000
0.000000	0.000000	-751.360118	-0.174820	0.000000
0.000000	0.000000	-750.360118	-0.174048	0.000000
0.000000	0.000000	-749.360118	-0.173281	0.000000
0.000000	0.000000	-748.360118	-0.172520	0.000000
0.000000	0.000000	-747.360118	-0.171763	0.000000
0.000000	0.000000	-746.360118	-0.171011	0.000000
0.000000	0.000000	-745.360118	-0.170265	0.000000
0.000000	0.000000	-744.360118	-0.169523	0.000000
0.000000	0.000000	-743.360118	-0.168786	0.000000
0.000000	0.000000	-742.360118	-0.168054	0.000000
0.000000	0.000000	-741.360118	-0.167327	0.000000
0.000000	0.000000	-740.360118	-0.166604	0.000000
0.000000	0.000000	-739.360118	-0.165886	0.000000
0.000000	0.000000	-738.360118	-0.165173	0.000000
0.000000	0.000000	-737.360118	-0.164465	0.000000
0.000000	0.000000	-736.360118	-0.163760	0.000000
0.000000	0.000000	-735.360118	-0.163061	0.000000
0.000000	0.000000	-734.360118	-0.162366	0.000000
0.000000	0.000000	-733.360118	-0.161675	0.000000
0.000000	0.000000	-732.360118	-0.160989	0.000000
0.000000	0.000000	-731.360118	-0.160307	0.000000
0.000000	0.000000	-730.360118	-0.159629	0.000000
0.000000	0.000000	-729.360118	-0.158956	0.000000
0.000000	0.000000	-728.360118	-0.158287	0.000000
0.000000	0.000000	-727.360118	-0.157622	0.000000
0.000000	0.000000	-726.360118	-0.156961	0.000000
0.000000	0.000000	-725.360118	-0.156305	0.000000
0.000000	0.000000	-724.360118	-0.155652	0.000000
0.000000	0.000000	-723.360118	-0.155003	0.000000
0.000000	0.000000	-722.360118	-0.154359	0.000000
0.000000	0.000000	-721.360118	-0.153718	0.000000
0.000000	0.000000	-720.360118	-0.153082	0.000000
0.000000	0.000000	-719.360118	-0.152449	0.000000
0.000000	0.000000	-718.360118	-0.151820	0.000000
0.000000	0.000000	-717.360118	-0.151195	0.000000
0.000000	0.000000	-716.360118	-0.150573	0.000000
0.000000	0.000000	-715.360118	-0.149956	0.000000
0.000000	0.000000	-714.360118	-0.149342	0.000000
0.000000	0.000000	-713.360118	-0.148732	0.000000
0.000000	0.000000	-712.360118	-0.148125	0.000000
0.000000	0.000000	-711.360118	-0.147523	0.000000
0.000000	0.000000	-710.360118	-0.146923	0.000000
0.000000	0.000000	-709.360118	-0.146327	0.000000
0.000000	0.000000	-708.360118	-0.145735	0.000000
0.000000	0.000000	-707.360118	-0.145147	0.000000
0.000000	0.000000	-706.360118	-0.144561	0.000000
0.000000	0.000000	-705.360118	-0.143980	0.000000
0.000000	0.000000	-704.360118	-0.143401	0.000000
0.000000	0.000000	-703.360118	-0.142826	0.000000
0.000000	0.000000	-702.360118	-0.142254	0.000000
0.000000	0.000000	-701.360118	-0.141686	0.000000
0.000000	0.000000	-700.360118	-0.141121	0.000000
0.000000	0.000000	-699.360118	-0.140559	0.000000
0.000000	0.000000	-698.360118	-0.140001	0.000000
0.000000	0.000000	-697.360118	-0.139445	0.000000
0.000000	0.000000	-696.360118	-0.138893	0.000000
0.000000	0.000000	-695.360118	-0.138344	0.000000
0.000000	0.000000	-694.360118	-0.137798	0.000000
0.000000	0.000000	-693.360118	-0.137255	0.000000
0.000000	0.000000	-692.360118	-0.136715	0.000000
0.000000	0.000000	-691.360118	-0.136179	0.000000
0.000000	0.000000	-690.360118	-0.135645	0.000000
0.000000	0.000000	-689.360118	-0.135114	0.000000
0.000000	0.000000	-688.360118	-0.134586	0.000000
0.000000	0.000000	-687.360118	-0.134062	0.000000
0.000000	0.000000	-686.360118	-0.133540	0.000000
0.000000	0.000000	-685.360118	-0.133021	0.000000
0.000000	0.000000	-684.360118	-0.132504	0.000000
0.000000	0.000000	-683.360118	-0.131991	0.000000
0.000000	0.000000	-682.360118	-0.131481	0.000000
0.000000	0.000000	-681.360118	-0.130973	0.000000
0.000000	0.000000	-680.360118	-0.130468	0.000000
0.000000	0.000000	-679.360118	-0.129966	0.000000
0.000000	0.000000	-678.360118	-0.129466	0.000000
0.000000	0.000000	-677.360118	-0.128970	0.000000
0.000000	0.000000	-676.360118	-0.128476	0.000000
0.000000	0.000000	-675.360118	-0.127984	0.000000
0.000000	0.000000	-674.360118	-0.127496	0.000000
0.000000	0.000000	-673.360118	-0.127009	0.000000
